CityTownId,StateProvinceId,CityTownName
1462,2,Atqasuk
1463,31,Atsion
1464,1,Attalla
1465,11,Attapulgus
1466,36,Attica
1467,33,Attica
1468,15,Attica
1469,17,Attica
1470,16,Attica
1471,23,Attica
1472,22,Attleboro
1473,2,Attu
1474,36,Atwater
1475,24,Atwater
1476,5,Atwater
1477,6,Atwood
1478,44,Atwood
1479,14,Atwood
1480,17,Atwood
1481,39,Atwood
1482,5,Atwood
1483,37,Atwood
1484,23,Au Gres
1485,23,Au Sable
1486,33,Au Sable Forks
1487,23,Au Train
1488,5,Auberry
1489,45,Aubrey
1490,4,Aubrey
1491,5,Auburn
1492,50,Auburn
1493,53,Auburn
1494,18,Auburn
1495,11,Auburn
1496,1,Auburn
1497,39,Auburn
1498,23,Auburn
1499,33,Auburn
1500,20,Auburn
1501,14,Auburn
1502,17,Auburn
1503,28,Auburn
1504,15,Auburn
1505,16,Auburn
1506,51,Auburn
1507,36,Auburn
1508,22,Auburn
1509,30,Auburn
1510,31,Auburn
1511,25,Auburn
1512,35,Auburn
1513,10,Auburn
1514,23,Auburn Hills
1515,52,Auburndale
1516,10,Auburndale
1517,44,Auburntown
1518,10,Aucilla
1519,31,Audubon
1520,24,Audubon
1521,16,Audubon
1522,18,Audubon Park
1523,18,Augusta
1524,4,Augusta
1525,23,Augusta
1526,14,Augusta
1527,26,Augusta
1528,27,Augusta
1529,52,Augusta
1530,17,Augusta
1531,20,Augusta
1532,11,Augusta
1533,31,Augusta
1534,33,Augusta
1535,51,Augusta
1536,49,Augusta Springs
1537,45,Augustus
1538,2,Auke Bay
1539,34,Aulander
1540,26,Aullville
1541,17,Aulne
1542,6,Ault
1543,38,Aumsville
1544,23,Aura
1545,16,Aurelia
1546,16,Aurora
1547,24,Aurora
1548,14,Aurora
1549,28,Aurora
1550,15,Aurora
1551,17,Aurora
1552,26,Aurora
1553,36,Aurora
1554,43,Aurora
1555,33,Aurora
1556,38,Aurora
1557,6,Aurora
1558,46,Aurora
1559,45,Aurora
1560,34,Aurora
1561,20,Aurora
1562,51,Aurora
1563,18,Aurora
1564,52,Aurora
1565,43,Aurora Center
1566,2,Aurora Lodge
1567,52,Auroraville
1568,11,Austell
1569,33,Austerlitz
1570,18,Austin
1571,27,Austin
1572,45,Austin
1573,29,Austin
1574,4,Austin
1575,15,Austin
1576,39,Austin
1577,24,Austin
1578,36,Austinburg
1579,36,Austintown
1580,49,Austinville
1581,45,Austonio
1582,45,Austwell
1583,1,Autaugaville
1584,34,Autryville
1585,4,Auvergne
1586,18,Auxier
1587,26,Auxvasse
1588,26,Ava
1589,14,Ava
1590,36,Ava
1591,33,Ava
1592,26,Avalon
1593,25,Avalon
1594,52,Avalon
1595,31,Avalon
1596,39,Avalon
1597,11,Avalon
1598,5,Avalon
1599,10,Avalon Beach
1600,37,Avant
1601,37,Avard
1602,18,Avawam
1603,39,Avella
1604,5,Avenal
1605,31,Avenel
1606,10,Aventura
1607,21,Avenue
1608,11,Avera
1609,24,Averill
1610,33,Averill Park
1611,5,Avery
1612,16,Avery
1613,37,Avery
1614,45,Avery
1615,13,Avery
1616,34,Avery Creek
1617,19,Avery Island
1618,4,Avilla
1619,15,Avilla
1620,26,Avilla
1621,5,Avilla Beach
1622,45,Avinger
1623,39,Avis
1624,14,Aviston
1625,28,Avoca
1626,4,Avoca
1627,52,Avoca
1628,33,Avoca
1629,39,Avoca
1630,16,Avoca
1631,24,Avoca
1632,15,Avoca
1633,45,Avoca
1634,23,Avoca
1635,52,Avon
1636,22,Avon
1637,18,Avon
1638,34,Avon
1639,7,Avon
1640,20,Avon
1641,6,Avon
1642,24,Avon
1643,15,Avon
1644,36,Avon
1645,33,Avon
1646,43,Avon
1647,1,Avon
1648,46,Avon
1649,27,Avon
1650,14,Avon
1651,39,Avon Heights
1652,36,Avon Lake
1653,10,Avon Park
1654,31,Avon-by-the-Sea
1655,39,Avondale
1656,26,Avondale
1657,19,Avondale
1658,6,Avondale
1659,3,Avondale
1660,11,Avondale Estates
1661,39,Avonia
1662,39,Avonmore
1663,42,Awendaw
1664,31,Awosting
1665,6,Axial
1666,1,Axis
1667,11,Axson
1668,45,Axtell
1669,46,Axtell
1670,28,Axtell
1671,17,Axtell
1672,49,Axton
1673,34,Ayden
1674,22,Ayer
1675,50,Ayer
1676,35,Aylmer
1677,42,Aynor
1678,28,Ayr
1679,35,Ayr
1680,16,Ayrshire
1681,10,Azalea Park
1682,15,Azalia
1683,45,Azle
1684,52,Aztalan
1685,3,Aztec
1686,32,Aztec
1687,5,Azusa
1688,50,Azwell
1689,27,Babb
1690,1,Babbie
1691,24,Babbitt
1692,29,Babbitt
1693,37,Babbs
1694,52,Babcock
1695,10,Babson Park
1696,33,Babylon
1697,3,Bacavi
1698,23,Bach
1699,24,Backus
1700,23,Backus Beach
1701,45,Bacliff
1702,11,Baconton
1703,49,Bacova
1704,39,Bacton
1705,23,Bad Axe
1706,39,Baden
1707,21,Baden
1708,11,Baden
1709,5,Badger
1710,50,Badger
1711,43,Badger
1712,24,Badger
1713,16,Badger
1714,34,Badin
1715,3,Bagdad
1716,10,Bagdad
1717,5,Bagdad
1718,18,Bagdad
1719,53,Baggs
1720,24,Bagley
1721,16,Bagley
1722,52,Bagley
1723,26,Bagnell
1724,21,Bagtown
1725,45,Bagwell
1726,34,Bahama
1727,39,Baidland
1728,23,Baie de Wasai
1729,25,Bailey
1730,6,Bailey
1731,45,Bailey
1732,34,Bailey
1733,36,Bailey Lakes
1734,49,Bailey's Crossroads
1735,52,Baileys Harbor
1736,45,Bailey's Prairie
1737,44,Baileyton
1738,1,Baileyton
1739,17,Baileyville
1740,39,Baileyville
1741,14,Baileyville
1742,39,Bainbridge
1743,11,Bainbridge
1744,36,Bainbridge
1745,15,Bainbridge
1746,33,Bainbridge
1748,50,Bainbridge Island
1749,19,Bains
1750,27,Bainville
1751,25,Baird
1752,45,Baird
1753,39,Bairdford
1754,36,Bairdstown
1755,40,Bairoa
1756,40,Bairoa La Vienticinco
1757,53,Bairoil
1758,33,Baiting Hollow
1759,40,Bajadero
1760,40,Bajandas
1761,24,Baker
1762,29,Baker
1763,5,Baker
1764,14,Baker
1765,13,Baker
1766,10,Baker
1767,51,Baker
1768,37,Baker
1769,35,Baker
1770,26,Baker
1771,19,Baker
1772,27,Baker
1773,38,Baker City
1774,1,Bakerhill
1775,10,Bakers Mill
1776,47,Bakersfield
1777,45,Bakersfield
1778,5,Bakersfield
1779,26,Bakersfield
1780,39,Bakerstown
1781,39,Bakerstown Station
1782,31,Bakersville
1783,21,Bakersville
1784,34,Bakersville
1785,39,Bakerton
1786,10,Bal Harbour
1787,17,Bala
1788,39,Bala-Cynwyd
1789,5,Balance Rock
1790,24,Balaton
1791,45,Balch Springs
1792,14,Balcom
1793,45,Balcones Heights
1794,34,Bald Creek
1795,24,Bald Eagle
1796,34,Bald Head Island
1797,4,Bald Knob
1798,51,Bald Knob
1799,45,Baldridge
1800,21,Baldwin
1801,35,Baldwin
1802,11,Baldwin
1803,14,Baldwin
1804,23,Baldwin
1805,10,Baldwin
1806,19,Baldwin
1807,16,Baldwin
1808,33,Baldwin
1809,52,Baldwin
1810,39,Baldwin
1811,17,Baldwin City
1812,33,Baldwin Harbor
1813,5,Baldwin Park
1814,26,Baldwin Park
1815,33,Baldwinsville
1816,22,Baldwinville
1817,25,Baldwyn
1818,34,Balfour
1819,35,Balfour
1820,37,Balko
1821,19,Ball
1822,24,Ball Club
1823,11,Ball Ground
1824,27,Ballantine
1825,46,Ballard
1826,5,Ballard
1827,26,Ballard
1828,22,Ballardvale
1829,42,Ballentine
1830,5,Ballico
1831,45,Ballinger
1832,1,Ballplay
1833,33,Ballston Spa
1834,16,Balltown
1835,18,Balltown
1836,36,Ballville
1837,26,Ballwin
1838,39,Bally
1839,10,Balm
1840,45,Balmorhea
1841,33,Balmville
1842,34,Balsam
1843,52,Balsam Lake
1844,35,Balta
1845,43,Baltic
1846,36,Baltic
1847,7,Baltic
1848,47,Baltimore
1849,36,Baltimore
1850,21,Baltimore
1851,21,Baltimore Highlands
1852,42,Bamberg
1853,45,Bammel
1854,19,Bancroft
1855,52,Bancroft
1856,20,Bancroft
1857,11,Bancroft
1858,13,Bancroft
1859,28,Bancroft
1860,23,Bancroft
1861,43,Bancroft
1862,16,Bancroft
1863,51,Bancroft
1864,18,Bandana
1865,45,Bandera
1866,45,Bandera Falls
1867,38,Bandon
1868,44,Baneberry
1869,39,Bangor
1870,20,Bangor
1871,52,Bangor
1872,23,Bangor
1873,50,Bangor
1874,33,Bangor
1875,1,Bangor
1876,5,Bangor
1877,45,Bangs
1878,13,Banida
1879,18,Bank Lick
1880,25,Banks
1881,13,Banks
1882,38,Banks
1883,4,Banks
1884,1,Banks
1885,19,Banks Springs
1886,16,Bankston
1887,27,Bannack
1888,25,Banner
1889,53,Banner
1890,4,Banner
1891,14,Banner
1892,34,Banner Elk
1893,44,Banner Hill
1894,34,Bannertown
1895,5,Banning
1896,36,Bannock
1897,14,Bannockburn
1898,45,Banquete
1899,7,Bantam
1900,35,Bantry
1901,20,Bar Harbor
1902,20,Bar Mills
1903,53,Bar Nunn
1904,52,Baraboo
1905,28,Barada
1906,23,Baraga
1907,40,Barahona
1908,2,Baranof
1909,19,Barataria
1910,27,Barber
1911,21,Barber
1912,13,Barber
1913,50,Barberton
1914,36,Barberton
1915,10,Barberville
1916,18,Barbourmeade
1917,39,Barbours
1918,51,Barboursville
1919,18,Barbourville
1920,40,Barceloneta
1921,17,Barclay
1922,21,Barclay
1923,34,Barco
1924,32,Bard
1925,24,Barden
1926,26,Bardley
1927,14,Bardolph
1928,33,Bardonia
1929,18,Bardstown
1930,18,Bardwell
1931,45,Bardwell
1932,39,Bareville
1933,15,Bargersville
1934,26,Baring
1935,50,Baring
1936,23,Bark River
1937,33,Barker
1938,34,Barker Heights
1939,39,Barkeyville
1940,7,Barkhamsted
1941,45,Barksdale
1942,52,Barksdale
1943,4,Barling
1944,18,Barlow
1945,35,Barlow
1946,38,Barlow
1947,51,Barnabus
1948,47,Barnard
1949,26,Barnard
1950,17,Barnard
1951,31,Barnegat
1952,31,Barnegat Light
1953,17,Barnes
1954,16,Barnes City
1955,23,Barnes Lake-Millers Lake
1956,28,Barneston
1957,36,Barnesville
1958,11,Barnesville
1959,24,Barnesville
1960,21,Barnesville
1961,47,Barnet
1962,25,Barnett
1963,26,Barnett
1964,33,Barneveld
1965,52,Barneveld
1966,35,Barney
1967,11,Barney
1968,45,Barnhart
1969,26,Barnhart
1970,36,Barnhill
1971,14,Barnhill
1972,31,Barnsboro
1973,37,Barnsdall
1974,22,Barnstable
1975,30,Barnstead
1976,24,Barnum
1977,16,Barnum
1978,42,Barnwell
1979,23,Baroda
1980,37,Baron
1981,25,Barr
1982,49,Barracks
1983,51,Barrackville
1984,40,Barranquitas
1985,47,Barre
1986,22,Barre
1987,21,Barrelville
1988,24,Barrett
1989,45,Barrett
1990,11,Barretts
1991,26,Barretts
1992,10,Barrineau Park
1993,41,Barrington
1994,33,Barrington
1995,30,Barrington
1996,14,Barrington
1997,31,Barrington
1998,14,Barrington Hills
1999,14,Barrington Woods
2000,52,Barron
2001,52,Barronett
2002,2,Barrow
2003,24,Barrows
2004,24,Barry
2005,14,Barry
2006,45,Barry
2007,23,Barryton
2008,33,Barryville
2009,50,Barstow
2010,45,Barstow
2011,5,Barstow
2012,14,Bartelso
2013,36,Bartles
2014,37,Bartlesville
2015,44,Bartlett
2016,14,Bartlett
2017,28,Bartlett
2018,17,Bartlett
2019,36,Bartlett
2020,5,Bartlett
2021,30,Bartlett
2022,16,Bartlett
2023,45,Bartlett
2024,51,Bartley
2025,28,Bartley
2026,40,Bartolo
2027,35,Barton
2028,1,Barton
2029,4,Barton
2030,52,Barton
2031,36,Barton
2032,33,Barton
2033,21,Barton
2034,47,Barton
2035,45,Barton Creek
2036,23,Barton Hills
2037,21,Bartonsville
2038,45,Bartonville
2039,14,Bartonville
2040,10,Bartow
2041,11,Bartow
2042,51,Bartow
2043,38,Barview
2044,11,Barwick
2045,13,Basalt
2046,6,Basalt
2047,14,Basco
2048,10,Bascom
2049,36,Bascom
2050,17,Basehor
2051,25,Basic
2052,19,Basile
2053,27,Basin
2054,13,Basin
2055,53,Basin
2056,50,Basin City
2057,10,Basinger
2058,49,Baskerville
2059,18,Baskett
2060,10,Baskin
2061,19,Baskin
2062,31,Basking Ridge
2063,20,Bass Harbor
2064,5,Bass Lake
2065,15,Bass Lake
2066,17,Bassett
2067,28,Bassett
2068,16,Bassett
2069,49,Bassett
2070,4,Bassett
2071,45,Bassett
2072,5,Bassett
2073,25,Bassfield
2074,10,Bassville Park
2075,49,Bastian
2076,45,Bastrop
2077,19,Bastrop
2078,49,Basye
2079,14,Batavia
2080,16,Batavia
2081,33,Batavia
2082,36,Batavia
2083,52,Batavia
2084,19,Batchelor
2085,14,Batchtown
2086,38,Bates
2087,4,Bates
2088,26,Bates City
2089,42,Batesburg-Leesville
2090,43,Batesland
2091,15,Batesville
2092,36,Batesville
2093,4,Batesville
2094,25,Batesville
2095,45,Batesville
2096,1,Batesville
2097,49,Batesville
2098,42,Bath
2099,30,Bath
2100,15,Bath
2101,23,Bath
2102,43,Bath
2103,34,Bath
2104,14,Bath
2105,33,Bath
2106,20,Bath
2107,39,Bath
2108,43,Bath Corner
2109,35,Bathgate
2110,19,Baton Rouge
2111,45,Batson
2112,23,Battle Creek
2113,28,Battle Creek
2114,16,Battle Creek
2115,15,Battle Ground
2116,50,Battle Ground
2117,24,Battle Lake
2118,29,Battle Mountain
2119,34,Battleboro
2120,26,Battlefield
2121,6,Battlement Mesa
2122,25,Battles
2123,18,Battletown
2124,24,Baudette
2125,39,Bauerstown
2126,39,Baumstown
2127,45,Bautista
2128,4,Bauxite
2129,17,Bavaria
2130,19,Bawcomville
2131,11,Baxley
2132,44,Baxter
2133,24,Baxter
2134,16,Baxter
2135,17,Baxter Springs
2136,25,Baxterville
2137,4,Bay
2138,50,Bay Center
2139,38,Bay City
2140,52,Bay City
2141,23,Bay City
2142,45,Bay City
2143,10,Bay Harbor Islands
2144,31,Bay Head
2145,10,Bay Lake
2147,1,Bay Minette
2148,33,Bay Park
2149,10,Bay Pines
2150,23,Bay Port
2151,21,Bay Ridge
2152,25,Bay Saint Louis
2153,33,Bay Shore
2154,23,Bay Shore
2155,25,Bay Springs
2156,36,Bay View
2157,21,Bay View
2158,33,Bay View
2159,23,Bay View
2160,14,Bay View Gardens
2161,36,Bay Village
2162,40,Bayamón
2163,51,Bayard
2164,16,Bayard
2165,28,Bayard
2166,32,Bayard
2167,34,Bayboro
2168,52,Bayfield
2169,6,Bayfield
2170,14,Baylis
2171,50,Bayne
2172,10,Bayonet Point
2173,31,Bayonne
2174,19,Bayou Blue
2175,19,Bayou Cane
2176,19,Bayou Chicot
2177,19,Bayou Country Club
2178,19,Bayou Gauche
2179,10,Bayou George
2180,19,Bayou Goula
2181,1,Bayou La Batre
2182,4,Bayou Meto
2183,19,Bayou Sorrel
2184,45,Bayou Vista
2185,19,Bayou Vista
2186,10,Bayport
2187,33,Bayport
2188,24,Bayport
2189,10,Bayshore
2190,10,Bayshore Gardens
2191,52,Bayside
2192,49,Bayside
2193,45,Bayside
2194,21,Bayside Beach
2195,45,Bayside Terrace
2196,45,Baytown
2197,45,Bayview
2198,34,Bayview
2199,13,Bayview
2200,50,Bayview
2201,5,Bayview
2202,33,Bayville
2203,1,Bazemore
2204,28,Bazile Mills
2205,17,Bazine
2206,35,Beach
2207,11,Beach
2208,45,Beach City
2209,36,Beach City
2210,31,Beach Glen
2211,31,Beach Haven
2212,31,Beach Haven West
2213,39,Beach Lake
2214,14,Beach Park
2215,33,Beach Ridge
2216,31,Beachwood
2217,36,Beachwood
2218,33,Beacon
2219,16,Beacon
2220,7,Beacon Falls
2221,10,Beacon Hill
2222,16,Beaconsfield
2223,17,Beagle
2224,15,Beal
2225,23,Beal City
2226,49,Bealeton
2227,21,Beallsville
2228,39,Beallsville
2229,36,Beallsville
2230,20,Beals
2231,16,Beaman
2232,44,Bean Station
2233,8,Bear
2234,52,Bear Creek
2235,1,Bear Creek
2236,5,Bear Creek
2237,45,Bear Creek
2238,39,Bear Creek Village
2239,27,Bear Dance
2240,34,Bear Grass
2241,23,Bear Lake
2242,39,Bear Lake
2244,53,Bear River
2245,46,Bear River City
2246,39,Bear Rocks
2247,5,Bear Valley
2249,5,Bear Valley Springs
2250,27,Bearcreek
2251,37,Bearden
2252,4,Bearden
2253,51,Beards Fork
2254,17,Beardsley
2255,3,Beardsley
2256,24,Beardsley
2257,14,Beardstown
2258,27,Bearmouth
2259,45,Beasley
2260,14,Beason
2261,28,Beatrice
2262,1,Beatrice
2263,17,Beattie
2264,29,Beatty
2265,38,Beatty
2266,25,Beatty
2267,31,Beattystown
2268,18,Beattyville
2269,42,Beaufort
2270,34,Beaufort
2271,24,Beaulieu
2272,45,Beaumont
2273,18,Beaumont
2274,17,Beaumont
2275,25,Beaumont
2276,5,Beaumont
2277,45,Beaumont Place
2278,25,Beauregard
2279,50,Beaux Arts Village
2280,37,Beaver
2281,2,Beaver
2282,52,Beaver
2283,17,Beaver
2284,38,Beaver
2285,46,Beaver
2286,4,Beaver
2287,36,Beaver
2288,51,Beaver
2289,16,Beaver
2290,39,Beaver
2291,24,Beaver Bay
2292,52,Beaver Brook
2293,28,Beaver City
2294,24,Beaver Creek
2295,38,Beaver Creek
2296,21,Beaver Creek
2297,28,Beaver Crossing
2298,18,Beaver Dam
2299,52,Beaver Dam
2300,3,Beaver Dam
2301,33,Beaver Dam Lake
2302,39,Beaver Falls
2303,39,Beaver Meadows
2304,39,Beaver Springs
2305,50,Beaver Valley
2306,36,Beavercreek
2307,39,Beaverdale
2308,16,Beaverdale
2309,36,Beaverdam
2310,18,Beaverlick
2311,27,Beaverton
2312,1,Beaverton
2313,38,Beaverton
2314,23,Beaverton
2315,39,Beavertown
2316,14,Beaverville
2317,45,Bebe
2318,39,Bechtelsville
2319,24,Bechyn
2320,24,Becida
2321,14,Beckemeyer
2322,24,Becker
2323,32,Becker
2324,10,Becker
2325,22,Becket
2326,51,Beckley
2327,45,Beckville
2328,5,Beckwourth
2329,32,Beclabito
2330,45,Becton
2331,18,Beda
2332,20,Beddington
2333,22,Bedford
2334,30,Bedford
2335,53,Bedford
2336,45,Bedford
2337,18,Bedford
2338,15,Bedford
2339,16,Bedford
2340,39,Bedford
2341,49,Bedford
2342,36,Bedford
2343,33,Bedford
2344,33,Bedford Center
2345,36,Bedford Heights
2346,33,Bedford Hills
2347,14,Bedford Park
2348,45,Bedias
2349,31,Bedminster
2350,6,Bedrock
2351,37,Bee
2352,28,Bee
2353,4,Bee Branch
2354,45,Bee Cave
2355,18,Bee Spring
2356,4,Beebe
2357,44,Beech Bluff
2358,51,Beech Bottom
2359,39,Beech Creek
2360,15,Beech Grove
2361,18,Beech Grove
2362,34,Beech Mountain
2363,18,Beechburg
2364,52,Beecher
2365,14,Beecher
2366,23,Beecher
2367,14,Beecher City
2368,30,Beecher Falls
2369,44,Beechgrove
2370,18,Beechmont
2371,25,Beechwood
2372,18,Beechwood
2373,22,Beechwood
2374,23,Beechwood
2375,18,Beechwood Village
2376,4,Beedeville
2377,19,Beekman
2378,33,Beekman
2379,33,Beekmantown
2380,17,Beeler
2381,28,Beemer
2382,31,Beemerville
2383,44,Beersheba Springs
2384,52,Beetown
2385,45,Beeville
2386,37,Beggs
2387,4,Beirne
2388,24,Bejou
2389,21,Bel Air
2390,17,Bel Aire
2391,21,Bel Alton
2392,21,Belcamp
2393,18,Belcher
2394,19,Belcher
2395,22,Belchertown
2396,45,Belcherville
2397,35,Belcourt
2398,5,Belden
2399,28,Belden
2400,25,Belden
2401,35,Belden
2402,45,Belding
2403,23,Belding
2404,32,Belen
2405,25,Belen
2406,50,Belfair
2407,45,Belfalls
2408,44,Belfast
2409,34,Belfast
2410,33,Belfast
2411,4,Belfast
2412,20,Belfast
2413,39,Belfast
2414,35,Belfield
2415,31,Belford
2416,27,Belfry
2417,26,Belgique
2418,14,Belgium
2419,52,Belgium
2420,24,Belgrade
2421,28,Belgrade
2422,27,Belgrade
2423,26,Belgrade
2424,20,Belgrade
2425,1,Belgreen
2426,34,Belhaven
2427,44,Belinda City
2428,51,Belington
2429,1,Belk
2430,14,Belknap
2431,16,Belknap
2432,27,Belknap
2433,2,Belkofski
2434,10,Bell
2435,5,Bell
2436,39,Bell Acres
2437,34,Bell Arthur
2438,44,Bell Buckle
2439,52,Bell Center
2440,26,Bell City
2441,18,Bell City
2442,19,Bell City
2443,5,Bell Gardens
2444,2,Bell Island Hot Springs
2445,39,Bell Point
2446,26,Bella Villa
2447,4,Bella Vista
2448,5,Bella Vista
2449,45,Bellaire
2450,24,Bellaire
2451,36,Bellaire
2452,23,Bellaire
2453,49,Bellamy
2454,1,Bellamy
2455,36,Bellbrook
2456,26,Belle
2457,51,Belle
2458,36,Belle Center
2459,19,Belle Chasse
2460,43,Belle Fourche
2461,10,Belle Glade
2462,49,Belle Haven
2464,10,Belle Isle
2465,31,Belle Mead
2466,44,Belle Meade
2467,24,Belle Plaine
2468,17,Belle Plaine
2469,16,Belle Plaine
2470,52,Belle Plaine
2471,14,Belle Prairie City
2472,14,Belle Rive
2473,19,Belle Rose
2474,33,Belle Terre
2475,19,Belle Terre
2476,36,Belle Valley
2477,39,Belle Vernon
2478,10,Belleair
2479,10,Belleair Beach
2480,10,Belleair Bluffs
2481,10,Belleair Shore
2482,24,Bellechester
2483,17,Bellefont
2484,25,Bellefontaine
2485,1,Bellefontaine
2486,36,Bellefontaine
2487,26,Bellefontaine Neighbors
2488,8,Bellefonte
2489,39,Bellefonte
2490,4,Bellefonte
2491,18,Bellefonte
2492,18,Bellemeade
2493,3,Bellemont
2494,34,Bellemont
2495,31,Belleplain
2496,26,Bellerive
2497,33,Bellerose
2498,33,Bellerose Terrace
2499,10,Belleview
2500,18,Belleview
2501,26,Belleview
2502,41,Belleville
2503,31,Belleville
2504,33,Belleville
2505,4,Belleville
2506,39,Belleville
2507,14,Belleville
2508,17,Belleville
2509,52,Belleville
2510,23,Belleville
2511,36,Bellevue
2512,39,Bellevue
2513,52,Bellevue
2514,28,Bellevue
2515,16,Bellevue
2516,18,Bellevue
2517,14,Bellevue
2518,23,Bellevue
2519,45,Bellevue
2520,13,Bellevue
2521,50,Bellevue
2522,21,Bellevue
2523,5,Bellflower
2524,14,Bellflower
2525,26,Bellflower
2526,38,Bellfountain
2527,24,Bellingham
2528,22,Bellingham
2529,50,Bellingham
2530,31,Bellmawr
2531,45,Bellmead
2532,14,Bellmont
2533,33,Bellmore
2534,47,Bellows Falls
2535,33,Bellport
2536,44,Bells
2537,45,Bells
2538,5,Belltown
2539,33,Bellvale
2540,32,Bellview
2541,10,Bellview
2542,11,Bellville
2543,36,Bellville
2544,45,Bellville
2545,6,Bellvue
2546,10,Bellwood
2547,19,Bellwood
2548,28,Bellwood
2549,14,Bellwood
2550,49,Bellwood
2551,39,Bellwood
2552,31,Belmar
2553,28,Belmar
2554,16,Belmond
2555,39,Belmont
2556,51,Belmont
2557,33,Belmont
2558,22,Belmont
2559,52,Belmont
2560,36,Belmont
2561,34,Belmont
2562,5,Belmont
2563,25,Belmont
2564,11,Belmont
2565,19,Belmont
2566,30,Belmont
2567,49,Belmont
2568,27,Belmont
2569,17,Belmont
2570,18,Belmont
2571,50,Belmont
2572,45,Belmont
2573,49,Belmont Estates
2574,36,Belmore
2575,26,Bel-Nor
2576,36,Beloit
2577,17,Beloit
2578,52,Beloit
2579,36,Belpre
2580,17,Belpre
2581,26,Bel-Ridge
2582,49,Belspring
2583,27,Belt
2584,42,Belton
2585,26,Belton
2586,45,Belton
2587,18,Belton
2588,24,Beltrami
2589,21,Beltsville
2590,2,Beluga
2591,51,Belva
2592,37,Belva
2593,50,Belvedere
2594,42,Belvedere
2595,5,Belvedere
2596,11,Belvedere Park
2597,28,Belvidere
2598,14,Belvidere
2599,31,Belvidere
2600,43,Belvidere
2601,44,Belvidere
2602,24,Belview
2603,34,Belville
2604,34,Belvoir
2605,17,Belvue
2606,34,Belwood
2607,25,Belzoni
2608,14,Bement
2609,24,Bemidji
2610,44,Bemis
2611,51,Bemis
2612,11,Bemiss
2613,33,Bemus Point
2614,45,Ben Arnold
2615,39,Ben Avon
2616,39,Ben Avon Heights
2617,45,Ben Bolt
2618,45,Ben Hur
2619,4,Ben Hur
2620,4,Ben Lomond
2621,5,Ben Lomond
2622,45,Ben Wheeler
2623,24,Bena
2624,45,Benavides
2625,5,Benbow
2626,45,Benbrook
2627,27,Benchland
2628,45,Benchley
2629,5,Bend
2630,38,Bend
2631,26,Bendavis
2632,17,Bendena
2633,39,Bendersville
2634,52,Benderville
2635,23,Bendon
2636,21,Benedict
2637,24,Benedict
2638,35,Benedict
2639,17,Benedict
2640,28,Benedict
2641,11,Benevolence
2642,15,Bengal
2643,50,Benge
2644,18,Benham
2645,5,Benicia
2646,40,Benítez
2647,45,Benjamin
2648,46,Benjamin
2649,28,Benkelman
2650,14,Benld
2651,25,Benndale
2652,28,Bennet
2653,16,Bennett
2654,32,Bennett
2655,45,Bennett
2656,52,Bennett
2657,6,Bennett
2658,34,Bennett
2659,26,Bennett Springs
2660,33,Bennetts Corners
2661,31,Bennetts Mills
2662,42,Bennettsville
2663,28,Bennington
2664,17,Bennington
2665,47,Bennington
2666,33,Bennington
2667,30,Bennington
2668,37,Bennington
2669,13,Bennington
2670,46,Bennion
2671,49,Benns Church
2672,45,Benoit
2673,52,Benoit
2674,25,Benoit
2675,45,Benonine
2676,51,Bens Run
2677,14,Bensenville
2678,49,Bensley
2679,24,Benson
2680,39,Benson
2681,14,Benson
2682,34,Benson
2683,46,Benson
2684,3,Benson
2685,33,Benson
2686,19,Benson
2687,47,Benson
2688,21,Bensville
2689,32,Bent
2690,34,Bent Creek
2691,17,Bentley
2692,14,Bentley
2693,16,Bentley
2694,19,Bentley
2695,23,Bentley
2696,39,Bentleyville
2697,36,Bentleyville
2698,39,Benton
2699,52,Benton
2700,26,Benton
2701,17,Benton
2702,14,Benton
2703,16,Benton
2704,4,Benton
2705,18,Benton
2706,44,Benton
2707,19,Benton
2708,1,Benton
2709,30,Benton
2710,33,Benton
2711,25,Benton
2712,5,Benton
2713,20,Benton
2714,50,Benton City
2715,26,Benton City
2716,23,Benton Harbor
2717,23,Benton Heights
2718,36,Benton Ridge
2719,25,Bentonia
2720,4,Bentonville
2721,36,Bentonville
2722,49,Bentonville
2723,51,Benwood
2724,23,Benzonia
2725,29,Beowawe
2726,45,Berclair
2727,45,Berea
2728,28,Berea
2729,42,Berea
2730,18,Berea
2731,36,Berea
2732,10,Bereah
2733,5,Berenda
2734,13,Berenice
2735,43,Beresford
2736,33,Bergen
2737,35,Bergen
2738,24,Bergen
2739,6,Bergen Park
2740,31,Bergenfield
2741,26,Berger
2742,33,Bergholtz
2743,36,Bergholz
2744,23,Bergland
2745,4,Bergman
2746,51,Bergoo
2747,49,Bergton
2748,32,Berino
2749,10,Berkeley
2750,5,Berkeley
2751,14,Berkeley
2752,26,Berkeley
2753,31,Berkeley Heights
2754,11,Berkeley Lake
2755,51,Berkeley Springs
2756,36,Berkey
2757,16,Berkley
2758,23,Berkley
2759,22,Berkley
2760,33,Berkshire
2761,47,Berkshire
2762,37,Berlin
2763,33,Berlin
2764,22,Berlin
2765,7,Berlin
2766,36,Berlin
2767,30,Berlin
2768,35,Berlin
2769,31,Berlin
2770,52,Berlin
2771,39,Berlin
2772,21,Berlin
2773,11,Berlin
2774,14,Berlin
2775,36,Berlin Heights
2776,5,Bermuda Dunes
2777,34,Bermuda Run
2778,17,Bern
